id,fecha_generacion,juego,numeros,sorteo_objetivo,estado,aciertos,score_afinidad,hora_dia,algoritmo,nota_especial,fecha_lanzamiento
1768450161,2026-01-15 00:49:52,RACHA,"[1, 2, 6, 11, 13, 15, 16, 18, 19, 20]",10297,AUDITADO,4,15.0,0,consenso_meritocratico_v2,,15/01/2026 15:00
1768449692,2026-01-15 00:49:52,LOTO3,"[3, 4, 4]",23992,AUDITADO,1,10.0,0,forense_biometrico_v1,,15/01/2026 14:00
1768448992,2026-01-15 00:49:52,LOTO,"[2, 9, 10, 22, 37, 41]",5374,PENDIENTE,0,0.0,0,forense_biometrico_v1,,15/01/2026 21:00
1768456280,2026-01-15 02:43:06,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,2,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768456875,2026-01-15 02:43:06,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,2,consenso_meritocratico_v2,,15/01/2026 14:00
1768456714,2026-01-15 02:43:06,LOTO,"[1, 6, 10, 11, 19, 41]",5374,PENDIENTE,0,10.0,2,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768444535,2026-01-14 23:23:55,LOTO3,"[4, 5, 8]",23992,AUDITADO,2,43.33,23,forense_biometrico_v1,,15/01/2026 14:00
1768456948,2026-01-15 02:57:25,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,2,markov_chain_v1,,15/01/2026 21:00
1768454408,2026-01-15 02:04:40,LOTO,"[14, 22, 23, 28, 37, 41]",5374,PENDIENTE,0,10.0,2,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768456486,2026-01-15 02:43:06,LOTO3,"[3, 4, 6]",23992,AUDITADO,1,10.0,2,forense_biometrico_v1,,15/01/2026 14:00
1768454649,2026-01-15 02:04:40,RACHA,"[1, 2, 6, 8, 9, 11, 12, 13, 16, 19]",10297,AUDITADO,3,40.0,2,consenso_meritocratico_v2,,15/01/2026 15:00
1768453276,2026-01-15 01:41:47,RACHA,"[3, 5, 6, 8, 9, 11, 14, 15, 16, 18]",10297,AUDITADO,5,5.0,1,consenso_meritocratico_v2,,15/01/2026 15:00
1768453783,2026-01-15 02:04:40,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,2,markov_chain_v1,,15/01/2026 21:00
1768448770,2026-01-15 00:28:01,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,0,consenso_meritocratico_v2,,15/01/2026 14:00
1768455786,2026-01-15 02:43:06,LOTO,"[3, 13, 18, 33, 37, 38]",5374,PENDIENTE,0,0.0,2,forense_biometrico_v1,,15/01/2026 21:00
1768454480,2026-01-15 02:04:40,LOTO4,"[4, 5, 19, 21]",11564,AUDITADO,0,0.0,2,forense_biometrico_v1,,15/01/2026 14:00
1768452309,2026-01-15 01:41:47,LOTO,"[5, 12, 17, 24, 31, 32]",5374,PENDIENTE,0,0.0,1,delta_dna_v1,,15/01/2026 21:00
1768448609,2026-01-15 00:28:01,LOTO,"[11, 14, 23, 24, 29, 32]",5374,PENDIENTE,0,10.0,0,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768455988,2026-01-15 02:43:06,LOTO,"[2, 6, 7, 19, 28, 33]",5374,PENDIENTE,0,0.0,2,delta_dna_v1,,15/01/2026 21:00
1768457734,2026-01-15 02:57:25,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,2,consenso_meritocratico_v2,,15/01/2026 14:00
1768445335,2026-01-14 23:23:55,RACHA,"[1, 2, 6, 9, 12, 13, 16, 17, 19, 20]",10297,AUDITADO,5,5.0,23,forense_biometrico_v1,,15/01/2026 15:00
1768450392,2026-01-15 00:49:52,RACHA,"[2, 3, 6, 9, 10, 11, 12, 15, 17, 20]",10297,AUDITADO,5,5.0,0,forense_biometrico_v1,,15/01/2026 15:00
1768452807,2026-01-15 01:41:47,LOTO3,"[0, 6, 7]",23992,AUDITADO,0,0.0,1,forense_biometrico_v1,,15/01/2026 14:00
1768445014,2026-01-14 23:23:55,RACHA,"[1, 6, 7, 8, 11, 12, 13, 14, 19, 20]",10297,AUDITADO,3,40.0,23,consenso_meritocratico_v2,,15/01/2026 15:00
1768456089,2026-01-15 02:43:06,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,2,markov_chain_v1,,15/01/2026 21:00
1768444037,2026-01-14 23:23:55,LOTO,"[2, 4, 5, 15, 20, 23]",5374,PENDIENTE,0,0.0,23,delta_dna_v1,,15/01/2026 21:00
1768456645,2026-01-15 02:57:25,LOTO,"[13, 19, 20, 23, 30, 35]",5374,PENDIENTE,0,0.0,2,forense_biometrico_v1,,15/01/2026 21:00
1768454569,2026-01-15 02:04:40,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,2,consenso_meritocratico_v2,,15/01/2026 14:00
1768452410,2026-01-15 01:41:47,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,1,markov_chain_v1,,15/01/2026 21:00
1768452601,2026-01-15 01:41:47,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,1,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768456955,2026-01-15 02:43:06,RACHA,"[1, 4, 8, 10, 11, 13, 14, 17, 19, 20]",10297,AUDITADO,4,15.0,2,consenso_meritocratico_v2,,15/01/2026 15:00
1768449093,2026-01-15 00:49:52,LOTO,"[5, 7, 24, 30, 31, 38]",5374,PENDIENTE,0,0.0,0,gaussiano_inteligente_v1,,15/01/2026 21:00
1768444974,2026-01-14 23:23:55,LOTO4,"[10, 13, 15, 18]",11564,AUDITADO,0,0.0,23,consenso_meritocratico_v2,,15/01/2026 14:00
1768449081,2026-01-15 00:28:01,RACHA,"[2, 5, 6, 9, 11, 12, 15, 16, 18, 19]",10297,AUDITADO,4,15.0,0,forense_biometrico_v1,,15/01/2026 15:00
1768453682,2026-01-15 02:04:40,LOTO,"[10, 20, 23, 24, 37, 41]",5374,PENDIENTE,0,0.0,2,delta_dna_v1,,15/01/2026 21:00
1768444894,2026-01-14 23:23:55,LOTO,"[3, 8, 14, 33, 37, 40]",5374,PENDIENTE,0,33.87,23,consenso_meritocratico_v2,,15/01/2026 21:00
1768450081,2026-01-15 00:49:52,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,0,consenso_meritocratico_v2,,15/01/2026 14:00
1768453236,2026-01-15 01:41:47,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,1,consenso_meritocratico_v2,,15/01/2026 14:00
1768454880,2026-01-15 02:04:40,RACHA,"[3, 4, 5, 7, 10, 12, 14, 15, 19, 20]",10297,AUDITADO,6,15.0,2,forense_biometrico_v1,,15/01/2026 15:00
1768443835,2026-01-14 23:23:55,LOTO,"[4, 9, 19, 21, 22, 31]",5374,PENDIENTE,0,0.0,23,forense_biometrico_v1,,15/01/2026 21:00
1768444934,2026-01-14 23:23:55,LOTO3,"[2, 3, 6]",23992,AUDITADO,0,0.0,23,consenso_meritocratico_v2,,15/01/2026 14:00
1768453107,2026-01-15 01:41:47,LOTO4,"[6, 7, 14, 19]",11564,AUDITADO,2,20.0,1,forense_biometrico_v1,,15/01/2026 14:00
1768448681,2026-01-15 00:28:01,LOTO4,"[7, 10, 11, 21]",11564,AUDITADO,1,0.0,0,forense_biometrico_v1,,15/01/2026 14:00
1768455887,2026-01-15 02:43:06,LOTO,"[2, 5, 11, 33, 35, 36]",5374,PENDIENTE,0,0.0,2,gaussiano_inteligente_v1,,15/01/2026 21:00
1768453166,2026-01-15 01:41:47,LOTO,"[1, 7, 15, 17, 28, 41]",5374,PENDIENTE,0,32.16,1,consenso_meritocratico_v2,,15/01/2026 21:00
1768453035,2026-01-15 01:41:47,LOTO,"[2, 8, 15, 17, 18, 29]",5374,PENDIENTE,0,10.0,1,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768457774,2026-01-15 02:57:25,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,2,consenso_meritocratico_v2,,15/01/2026 14:00
1768452107,2026-01-15 01:41:47,LOTO,"[6, 7, 19, 22, 30, 41]",5374,PENDIENTE,0,0.0,1,forense_biometrico_v1,,15/01/2026 21:00
1768475807,2026-01-15 07:57:18,RACHA,"[1, 2, 5, 7, 12, 13, 15, 16, 18, 20]",10297,AUDITADO,6,15.0,7,consenso_meritocratico_v2,,15/01/2026 15:00
1768478279,2026-01-15 08:54:37,LOTO,"[3, 7, 8, 14, 17, 20]",5374,PENDIENTE,0,0.0,8,delta_dna_v1,,15/01/2026 21:00
1768461603,2026-01-15 04:03:23,LOTO4,"[7, 14, 18, 19]",11564,AUDITADO,1,0.0,4,forense_biometrico_v1,,15/01/2026 14:00
1768463856,2026-01-15 04:54:14,LOTO,"[13, 22, 23, 28, 31, 34]",5374,PENDIENTE,0,0.0,4,delta_dna_v1,,15/01/2026 21:00
1768464823,2026-01-15 04:54:14,RACHA,"[2, 3, 4, 6, 9, 11, 13, 15, 16, 20]",10297,AUDITADO,7,40.0,4,consenso_meritocratico_v2,,15/01/2026 15:00
1768473235,2026-01-15 07:32:14,LOTO,"[3, 5, 10, 34, 37, 38]",5374,PENDIENTE,0,0.0,7,gaussiano_inteligente_v1,,15/01/2026 21:00
1768460279,2026-01-15 03:42:31,LOTO,"[2, 11, 19, 20, 24, 33]",5374,PENDIENTE,0,10.0,3,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768462003,2026-01-15 04:03:23,RACHA,"[1, 2, 6, 9, 10, 13, 14, 17, 19, 20]",10297,AUDITADO,4,15.0,4,forense_biometrico_v1,,15/01/2026 15:00
1768479246,2026-01-15 08:54:37,RACHA,"[1, 3, 6, 8, 12, 13, 16, 17, 19, 20]",10297,AUDITADO,5,5.0,8,consenso_meritocratico_v2,,15/01/2026 15:00
1768460520,2026-01-15 03:42:31,RACHA,"[1, 4, 5, 8, 11, 13, 14, 17, 19, 20]",10297,AUDITADO,5,5.0,3,consenso_meritocratico_v2,,15/01/2026 15:00
1768475566,2026-01-15 07:57:18,LOTO,"[2, 11, 29, 30, 34, 39]",5374,PENDIENTE,0,10.0,7,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768471147,2026-01-15 06:57:26,LOTO,"[2, 3, 7, 16, 32, 35]",5374,PENDIENTE,0,0.0,6,gaussiano_inteligente_v1,,15/01/2026 21:00
1768477938,2026-01-15 08:44:04,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,8,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768464713,2026-01-15 04:54:14,LOTO,"[7, 17, 19, 37, 40, 41]",5374,PENDIENTE,0,32.16,4,consenso_meritocratico_v2,,15/01/2026 21:00
1768468694,2026-01-15 06:01:34,LOTO4,"[3, 6, 18, 19]",11564,AUDITADO,1,0.0,6,forense_biometrico_v1,,15/01/2026 14:00
1768467369,2026-01-15 05:32:49,RACHA,"[2, 3, 5, 8, 9, 12, 14, 15, 19, 20]",10297,AUDITADO,5,5.0,5,forense_biometrico_v1,,15/01/2026 15:00
1768468622,2026-01-15 06:01:34,LOTO,"[18, 23, 24, 29, 38, 41]",5374,PENDIENTE,0,10.0,6,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768471046,2026-01-15 06:57:26,LOTO,"[3, 12, 13, 19, 30, 33]",5374,PENDIENTE,0,0.0,6,forense_biometrico_v1,,15/01/2026 21:00
1768478613,2026-01-15 08:44:04,RACHA,"[4, 7, 10, 11, 12, 13, 15, 16, 17, 20]",10297,AUDITADO,7,40.0,8,consenso_meritocratico_v2,,15/01/2026 15:00
1768464654,2026-01-15 04:54:14,LOTO4,"[7, 14, 15, 23]",11564,AUDITADO,1,0.0,4,forense_biometrico_v1,,15/01/2026 14:00
1768470182,2026-01-15 06:43:02,LOTO,"[6, 17, 19, 20, 31, 40]",5374,PENDIENTE,0,0.0,6,forense_biometrico_v1,,15/01/2026 21:00
1768478533,2026-01-15 08:44:04,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,8,consenso_meritocratico_v2,,15/01/2026 14:00
1768463764,2026-01-15 04:37:15,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,4,consenso_meritocratico_v2,,15/01/2026 14:00
1768464743,2026-01-15 04:54:14,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,4,consenso_meritocratico_v2,,15/01/2026 14:00
1768474941,2026-01-15 07:57:18,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,7,markov_chain_v1,,15/01/2026 21:00
1768468863,2026-01-15 06:01:34,RACHA,"[1, 2, 5, 7, 9, 11, 12, 16, 17, 20]",10297,AUDITADO,6,15.0,6,consenso_meritocratico_v2,,15/01/2026 15:00
1768471271,2026-01-15 06:43:02,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,6,consenso_meritocratico_v2,,15/01/2026 14:00
1768477448,2026-01-15 08:26:29,LOTO,"[7, 17, 19, 27, 28, 37]",5374,PENDIENTE,0,29.9,8,consenso_meritocratico_v2,,15/01/2026 21:00
1768476883,2026-01-15 08:26:29,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,8,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768467138,2026-01-15 05:32:49,RACHA,"[1, 2, 5, 8, 11, 12, 14, 16, 17, 20]",10297,AUDITADO,4,15.0,5,consenso_meritocratico_v2,,15/01/2026 15:00
1768464354,2026-01-15 04:54:14,LOTO3,"[3, 4, 6]",23992,AUDITADO,1,10.0,4,forense_biometrico_v1,,15/01/2026 14:00
1768472446,2026-01-15 06:57:26,RACHA,"[2, 5, 6, 9, 10, 13, 15, 16, 18, 19]",10297,AUDITADO,5,5.0,6,forense_biometrico_v1,,15/01/2026 15:00
1768478777,2026-01-15 08:54:37,LOTO3,"[1, 2, 6]",23992,AUDITADO,0,0.0,8,forense_biometrico_v1,,15/01/2026 14:00
1768462837,2026-01-15 04:37:15,LOTO,"[4, 13, 16, 17, 20, 23]",5374,PENDIENTE,0,0.0,4,delta_dna_v1,,15/01/2026 21:00
1768463755,2026-01-15 04:54:14,LOTO,"[2, 11, 12, 15, 29, 40]",5374,PENDIENTE,0,0.0,4,gaussiano_inteligente_v1,,15/01/2026 21:00
1768478503,2026-01-15 08:44:04,LOTO,"[1, 7, 15, 17, 37, 40]",5374,PENDIENTE,0,31.62,8,consenso_meritocratico_v2,,15/01/2026 21:00
1768478380,2026-01-15 08:54:37,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,8,markov_chain_v1,,15/01/2026 21:00
1768479136,2026-01-15 08:54:37,LOTO,"[7, 15, 19, 26, 28, 41]",5374,PENDIENTE,0,36.94,8,consenso_meritocratico_v2,,15/01/2026 21:00
1768474062,2026-01-15 07:32:14,LOTO,"[13, 16, 19, 20, 24, 41]",5374,PENDIENTE,0,10.0,7,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768467997,2026-01-15 06:01:34,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,6,markov_chain_v1,,15/01/2026 21:00
1768460351,2026-01-15 03:42:31,LOTO4,"[3, 4, 15, 19]",11564,AUDITADO,0,0.0,3,forense_biometrico_v1,,15/01/2026 14:00
1768476038,2026-01-15 07:57:18,RACHA,"[2, 4, 5, 8, 9, 10, 15, 17, 19, 20]",10297,AUDITADO,6,15.0,7,forense_biometrico_v1,,15/01/2026 15:00
1768467058,2026-01-15 05:32:49,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,5,consenso_meritocratico_v2,,15/01/2026 14:00
1768467028,2026-01-15 05:32:49,LOTO,"[7, 10, 15, 16, 22, 33]",5374,PENDIENTE,0,33.17,5,consenso_meritocratico_v2,,15/01/2026 21:00
1768478571,2026-01-15 08:54:37,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,8,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768477545,2026-01-15 08:44:04,LOTO,"[2, 4, 13, 23, 39, 40]",5374,PENDIENTE,0,0.0,8,gaussiano_inteligente_v1,,15/01/2026 21:00
1768463724,2026-01-15 04:37:15,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,4,consenso_meritocratico_v2,,15/01/2026 14:00
1768477789,2026-01-15 08:26:29,RACHA,"[1, 2, 7, 9, 10, 11, 14, 16, 17, 20]",10297,AUDITADO,5,5.0,8,forense_biometrico_v1,,15/01/2026 15:00
1768461662,2026-01-15 04:03:23,LOTO,"[1, 7, 17, 19, 28, 37]",5374,PENDIENTE,0,31.89,4,consenso_meritocratico_v2,,15/01/2026 21:00
1768477317,2026-01-15 08:26:29,LOTO,"[2, 10, 27, 29, 30, 37]",5374,PENDIENTE,0,10.0,8,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768461303,2026-01-15 04:03:23,LOTO3,"[3, 4, 6]",23992,AUDITADO,1,10.0,4,forense_biometrico_v1,,15/01/2026 14:00
1768463635,2026-01-15 04:37:15,LOTO4,"[7, 10, 11, 21]",11564,AUDITADO,1,0.0,4,forense_biometrico_v1,,15/01/2026 14:00
1768459452,2026-01-15 03:42:31,LOTO,"[8, 10, 13, 19, 22, 23]",5374,PENDIENTE,0,0.0,3,gaussiano_inteligente_v1,,15/01/2026 21:00
1768465969,2026-01-15 05:32:49,LOTO,"[2, 19, 22, 27, 40, 41]",5374,PENDIENTE,0,0.0,5,forense_biometrico_v1,,15/01/2026 21:00
1768477518,2026-01-15 08:26:29,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,8,consenso_meritocratico_v2,,15/01/2026 14:00
1768471582,2026-01-15 06:43:02,RACHA,"[1, 2, 5, 7, 8, 10, 14, 15, 18, 19]",10297,AUDITADO,3,40.0,6,forense_biometrico_v1,,15/01/2026 15:00
1768477389,2026-01-15 08:26:29,LOTO4,"[6, 11, 16, 17]",11564,AUDITADO,1,0.0,8,forense_biometrico_v1,,15/01/2026 14:00
1768473437,2026-01-15 07:32:14,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,7,markov_chain_v1,,15/01/2026 21:00
1768466669,2026-01-15 05:32:49,LOTO3,"[1, 2, 6]",23992,AUDITADO,0,0.0,5,forense_biometrico_v1,,15/01/2026 14:00
1768460751,2026-01-15 03:42:31,RACHA,"[2, 5, 9, 10, 12, 14, 15, 16, 17, 19]",10297,AUDITADO,5,5.0,3,forense_biometrico_v1,,15/01/2026 15:00
1768473134,2026-01-15 07:32:14,LOTO,"[10, 16, 17, 23, 38, 41]",5374,PENDIENTE,0,0.0,7,forense_biometrico_v1,,15/01/2026 21:00
1768478372,2026-01-15 08:44:04,LOTO,"[12, 13, 16, 29, 37, 40]",5374,PENDIENTE,0,10.0,8,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768475767,2026-01-15 07:57:18,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,7,consenso_meritocratico_v2,,15/01/2026 14:00
1768476490,2026-01-15 08:26:29,LOTO,"[7, 8, 11, 20, 22, 41]",5374,PENDIENTE,0,0.0,8,gaussiano_inteligente_v1,,15/01/2026 21:00
1768460603,2026-01-15 04:03:23,LOTO,"[3, 4, 14, 31, 36, 41]",5374,PENDIENTE,0,0.0,4,forense_biometrico_v1,,15/01/2026 21:00
1768462736,2026-01-15 04:37:15,LOTO,"[4, 5, 10, 14, 19, 41]",5374,PENDIENTE,0,0.0,4,gaussiano_inteligente_v1,,15/01/2026 21:00
1768463654,2026-01-15 04:54:14,LOTO,"[2, 9, 17, 18, 30, 41]",5374,PENDIENTE,0,0.0,4,forense_biometrico_v1,,15/01/2026 21:00
1768459553,2026-01-15 03:42:31,LOTO,"[2, 19, 23, 24, 27, 32]",5374,PENDIENTE,0,0.0,3,delta_dna_v1,,15/01/2026 21:00
1768464148,2026-01-15 04:54:14,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,4,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768471540,2026-01-15 06:57:26,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,6,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768471351,2026-01-15 06:43:02,RACHA,"[1, 3, 6, 8, 9, 12, 13, 16, 17, 20]",10297,AUDITADO,6,15.0,6,consenso_meritocratico_v2,,15/01/2026 15:00
1768475132,2026-01-15 07:57:18,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,7,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768467694,2026-01-15 06:01:34,LOTO,"[3, 4, 19, 22, 29, 38]",5374,PENDIENTE,0,0.0,6,forense_biometrico_v1,,15/01/2026 21:00
1768461531,2026-01-15 04:03:23,LOTO,"[17, 20, 31, 34, 36, 37]",5374,PENDIENTE,0,10.0,4,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768479477,2026-01-15 08:54:37,RACHA,"[2, 3, 5, 8, 9, 10, 12, 15, 18, 19]",10297,AUDITADO,4,15.0,8,forense_biometrico_v1,,15/01/2026 15:00
1768463694,2026-01-15 04:37:15,LOTO,"[3, 7, 18, 19, 22, 37]",5374,PENDIENTE,0,33.02,4,consenso_meritocratico_v2,,15/01/2026 21:00
1768471110,2026-01-15 06:43:02,LOTO,"[6, 12, 13, 18, 29, 41]",5374,PENDIENTE,0,10.0,6,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768466070,2026-01-15 05:32:49,LOTO,"[10, 11, 17, 23, 25, 38]",5374,PENDIENTE,0,0.0,5,gaussiano_inteligente_v1,,15/01/2026 21:00
1768477089,2026-01-15 08:26:29,LOTO3,"[3, 4, 6]",23992,AUDITADO,1,10.0,8,forense_biometrico_v1,,15/01/2026 14:00
1768461097,2026-01-15 04:03:23,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,4,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768466463,2026-01-15 05:32:49,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,5,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768475727,2026-01-15 07:57:18,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,7,consenso_meritocratico_v2,,15/01/2026 14:00
1768479005,2026-01-15 08:54:37,LOTO,"[19, 23, 24, 26, 28, 41]",5374,PENDIENTE,0,10.0,8,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768471248,2026-01-15 06:57:26,LOTO,"[5, 8, 16, 18, 19, 23]",5374,PENDIENTE,0,0.0,6,delta_dna_v1,,15/01/2026 21:00
1768473628,2026-01-15 07:32:14,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,7,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768471974,2026-01-15 06:57:26,LOTO,"[8, 20, 28, 29, 37, 41]",5374,PENDIENTE,0,10.0,6,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768471241,2026-01-15 06:43:02,LOTO,"[7, 15, 18, 22, 33, 41]",5374,PENDIENTE,0,31.56,6,consenso_meritocratico_v2,,15/01/2026 21:00
1768474739,2026-01-15 07:57:18,LOTO,"[5, 11, 12, 29, 34, 36]",5374,PENDIENTE,0,0.0,7,gaussiano_inteligente_v1,,15/01/2026 21:00
1768478444,2026-01-15 08:44:04,LOTO4,"[5, 11, 21, 22]",11564,AUDITADO,1,0.0,8,forense_biometrico_v1,,15/01/2026 14:00
1768463335,2026-01-15 04:37:15,LOTO3,"[4, 5, 8]",23992,AUDITADO,2,43.33,4,forense_biometrico_v1,,15/01/2026 14:00
1768472135,2026-01-15 06:57:26,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,6,consenso_meritocratico_v2,,15/01/2026 14:00
1768460440,2026-01-15 03:42:31,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,3,consenso_meritocratico_v2,,15/01/2026 14:00
1768461732,2026-01-15 04:03:23,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,4,consenso_meritocratico_v2,,15/01/2026 14:00
1768460906,2026-01-15 04:03:23,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,4,markov_chain_v1,,15/01/2026 21:00
1768472046,2026-01-15 06:57:26,LOTO4,"[6, 7, 19, 21]",11564,AUDITADO,2,20.0,6,forense_biometrico_v1,,15/01/2026 14:00
1768477747,2026-01-15 08:44:04,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,8,markov_chain_v1,,15/01/2026 21:00
1768459351,2026-01-15 03:42:31,LOTO,"[4, 12, 23, 29, 30, 37]",5374,PENDIENTE,0,0.0,3,forense_biometrico_v1,,15/01/2026 21:00
1768464582,2026-01-15 04:54:14,LOTO,"[6, 17, 23, 29, 30, 40]",5374,PENDIENTE,0,10.0,4,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768463563,2026-01-15 04:37:15,LOTO,"[3, 4, 7, 16, 18, 37]",5374,PENDIENTE,0,10.0,4,oraculo_neural_v3,NORMAL,15/01/2026 21:00
1768472215,2026-01-15 06:57:26,RACHA,"[1, 4, 5, 6, 7, 8, 11, 16, 19, 20]",10297,AUDITADO,5,5.0,6,consenso_meritocratico_v2,,15/01/2026 15:00
1768476591,2026-01-15 08:26:29,LOTO,"[2, 11, 12, 17, 21, 24]",5374,PENDIENTE,0,0.0,8,delta_dna_v1,,15/01/2026 21:00
1768478077,2026-01-15 08:54:37,LOTO,"[12, 18, 19, 31, 34, 41]",5374,PENDIENTE,0,0.0,8,forense_biometrico_v1,,15/01/2026 21:00
1768467098,2026-01-15 05:32:49,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,5,consenso_meritocratico_v2,,15/01/2026 14:00
1768475697,2026-01-15 07:57:18,LOTO,"[7, 17, 19, 28, 30, 34]",5374,PENDIENTE,0,26.78,7,consenso_meritocratico_v2,,15/01/2026 21:00
1768474303,2026-01-15 07:32:14,RACHA,"[1, 2, 3, 5, 6, 10, 13, 15, 16, 18]",10297,AUDITADO,5,5.0,7,consenso_meritocratico_v2,,15/01/2026 15:00
1768476389,2026-01-15 08:26:29,LOTO,"[7, 14, 15, 17, 36, 41]",5374,PENDIENTE,0,0.0,8,forense_biometrico_v1,,15/01/2026 21:00
1768470485,2026-01-15 06:43:02,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,6,markov_chain_v1,,15/01/2026 21:00
1768472175,2026-01-15 06:57:26,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,6,consenso_meritocratico_v2,,15/01/2026 14:00
1768470676,2026-01-15 06:43:02,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,6,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768465054,2026-01-15 04:54:14,RACHA,"[2, 3, 6, 7, 9, 11, 14, 15, 16, 20]",10297,AUDITADO,6,15.0,4,forense_biometrico_v1,,15/01/2026 15:00
1768462938,2026-01-15 04:37:15,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,4,markov_chain_v1,,15/01/2026 21:00
1768471746,2026-01-15 06:57:26,LOTO3,"[5, 6, 8]",23992,AUDITADO,1,10.0,6,forense_biometrico_v1,,15/01/2026 14:00
1768460410,2026-01-15 03:42:31,LOTO,"[7, 19, 33, 37, 40, 41]",5374,PENDIENTE,0,32.64,3,consenso_meritocratico_v2,,15/01/2026 21:00
